年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,贵州,文科,350,349,107308
2019,贵州,理科,350,914,147877
2019,贵州,理科,349,906,148783
2019,贵州,文科,349,361,107669
2019,贵州,文科,348,395,108064
2019,贵州,理科,348,884,149667
2019,贵州,文科,347,372,108436
2019,贵州,理科,347,833,150500
2019,贵州,理科,346,893,151393
2019,贵州,文科,346,345,108781
2019,贵州,理科,345,857,152250
2019,贵州,文科,345,340,109121
2019,贵州,理科,344,825,153075
2019,贵州,文科,344,345,109466
2019,贵州,理科,343,899,153974
2019,贵州,文科,343,295,109761
2019,贵州,理科,342,861,154835
2019,贵州,文科,342,321,110082
2019,贵州,理科,341,859,155694
2019,贵州,文科,341,325,110407
2019,贵州,文科,340,288,110695
2019,贵州,理科,340,913,156607
2019,贵州,理科,339,849,157456
2019,贵州,文科,339,285,110980
2019,贵州,文科,338,314,111294
2019,贵州,理科,338,887,158343
2019,贵州,理科,337,782,159125
2019,贵州,文科,337,301,111595
2019,贵州,理科,336,841,159966
2019,贵州,文科,336,264,111859
2019,贵州,理科,335,833,160799
2019,贵州,文科,335,300,112159
2019,贵州,文科,334,292,112451
2019,贵州,理科,334,844,161643
2019,贵州,理科,333,772,162415
2019,贵州,文科,333,283,112734
2019,贵州,文科,332,262,112996
2019,贵州,理科,332,782,163197
2019,贵州,理科,331,720,163917
2019,贵州,文科,331,289,113285
2019,贵州,文科,330,250,113535
2019,贵州,理科,330,708,164625
2019,贵州,理科,329,793,165418
2019,贵州,文科,329,247,113782
2019,贵州,文科,328,263,114045
2019,贵州,理科,328,750,166168
2019,贵州,理科,327,733,166901
2019,贵州,文科,327,219,114264
2019,贵州,文科,326,278,114542
2019,贵州,理科,326,748,167649
2019,贵州,理科,325,796,168445
2019,贵州,文科,325,222,114764
2019,贵州,文科,324,249,115013
2019,贵州,理科,324,783,169228
2019,贵州,理科,323,740,169968
2019,贵州,文科,323,240,115253
2019,贵州,理科,322,755,170723
2019,贵州,文科,322,212,115465
