年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,吉林,文科,504,118,7228
2019,吉林,理科,504,267,23316
2019,吉林,文科,503,126,7354
2019,吉林,理科,503,255,23571
2019,吉林,文科,502,122,7476
2019,吉林,理科,502,229,23800
2019,吉林,文科,501,124,7600
2019,吉林,理科,501,244,24044
2019,吉林,文科,500,108,7708
2019,吉林,理科,500,266,24310
2019,吉林,文科,499,131,7839
2019,吉林,理科,499,243,24553
2019,吉林,文科,498,111,7950
2019,吉林,理科,498,279,24832
2019,吉林,文科,497,115,8065
2019,吉林,理科,497,255,25087
2019,吉林,文科,496,112,8177
2019,吉林,理科,496,260,25347
2019,吉林,文科,495,102,8279
2019,吉林,理科,495,254,25601
2019,吉林,文科,494,119,8398
2019,吉林,理科,494,244,25845
2019,吉林,文科,493,116,8514
2019,吉林,理科,493,255,26100
2019,吉林,文科,492,125,8639
2019,吉林,理科,492,241,26341
2019,吉林,文科,491,127,8766
2019,吉林,理科,491,294,26635
2019,吉林,文科,490,145,8911
2019,吉林,理科,490,249,26884
2019,吉林,文科,489,111,9022
2019,吉林,理科,489,251,27135
2019,吉林,文科,488,118,9140
2019,吉林,理科,488,239,27374
2019,吉林,文科,487,129,9269
2019,吉林,理科,487,250,27624
2019,吉林,文科,486,145,9414
2019,吉林,理科,486,247,27871
2019,吉林,文科,485,114,9528
2019,吉林,理科,485,258,28129
2019,吉林,文科,484,131,9659
2019,吉林,理科,484,281,28410
2019,吉林,文科,483,121,9780
2019,吉林,理科,483,252,28662
2019,吉林,文科,482,145,9925
2019,吉林,理科,482,266,28928
2019,吉林,文科,481,136,10061
2019,吉林,理科,481,266,29194
2019,吉林,文科,480,134,10195
2019,吉林,理科,480,250,29444
2019,吉林,文科,479,136,10331
2019,吉林,理科,479,247,29691
2019,吉林,文科,478,126,10457
2019,吉林,理科,478,274,29965
2019,吉林,理科,477,287,30252
2019,吉林,文科,477,119,10576
2019,吉林,理科,476,240,30492
2019,吉林,文科,476,125,10701
2019,吉林,理科,475,274,30766
2019,吉林,文科,475,133,10834
2019,吉林,理科,474,304,31070
2019,吉林,文科,474,115,10949
2019,吉林,理科,473,278,31348
2019,吉林,文科,473,152,11101
2019,吉林,理科,472,253,31601
2019,吉林,文科,472,128,11229
2019,吉林,理科,471,272,31873
2019,吉林,文科,471,120,11349
2019,吉林,理科,470,269,32142
2019,吉林,文科,470,135,11484
2019,吉林,理科,469,298,32440
2019,吉林,文科,469,130,11614
2019,吉林,理科,468,262,32702
2019,吉林,文科,468,132,11746
2019,吉林,理科,467,270,32972
2019,吉林,文科,467,133,11879
2019,吉林,理科,466,271,33243
