年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,甘肃,理科,339,348,105859
2019,甘肃,文科,338,305,60196
2019,甘肃,理科,338,391,106250
2019,甘肃,文科,337,306,60502
2019,甘肃,理科,337,360,106610
2019,甘肃,文科,336,303,60805
2019,甘肃,理科,336,353,106963
2019,甘肃,文科,335,292,61097
2019,甘肃,理科,335,353,107316
2019,甘肃,文科,334,344,61441
2019,甘肃,理科,334,355,107671
2019,甘肃,文科,333,311,61752
2019,甘肃,理科,333,349,108020
2019,甘肃,文科,332,319,62071
2019,甘肃,理科,332,334,108354
2019,甘肃,文科,331,281,62352
2019,甘肃,理科,331,353,108707
2019,甘肃,文科,330,319,62671
2019,甘肃,理科,330,331,109038
2019,甘肃,文科,329,328,62999
2019,甘肃,理科,329,357,109395
2019,甘肃,文科,328,309,63308
2019,甘肃,理科,328,365,109760
2019,甘肃,文科,327,296,63604
2019,甘肃,理科,327,340,110100
2019,甘肃,文科,326,302,63906
2019,甘肃,理科,326,330,110430
2019,甘肃,文科,325,302,64208
2019,甘肃,理科,325,327,110757
2019,甘肃,文科,324,290,64498
2019,甘肃,理科,324,280,111037
2019,甘肃,文科,323,265,64763
2019,甘肃,理科,323,342,111379
2019,甘肃,文科,322,293,65056
2019,甘肃,理科,322,292,111671
2019,甘肃,文科,321,321,65377
2019,甘肃,理科,321,327,111998
2019,甘肃,文科,320,278,65655
2019,甘肃,理科,320,311,112309
2019,甘肃,文科,319,287,65942
2019,甘肃,理科,319,350,112659
2019,甘肃,文科,318,298,66240
2019,甘肃,理科,318,295,112954
2019,甘肃,文科,317,278,66518
2019,甘肃,理科,317,301,113255
2019,甘肃,文科,316,288,66806
2019,甘肃,理科,316,307,113562
2019,甘肃,文科,315,293,67099
2019,甘肃,理科,315,287,113849
2019,甘肃,文科,314,247,67346
2019,甘肃,理科,314,255,114104
2019,甘肃,文科,313,281,67627
2019,甘肃,理科,313,273,114377
2019,甘肃,文科,312,284,67911
2019,甘肃,理科,312,261,114638
2019,甘肃,文科,311,277,68188
2019,甘肃,理科,311,294,114932
2019,甘肃,文科,310,273,68461
2019,甘肃,理科,310,275,115207
2019,甘肃,文科,309,294,68755
2019,甘肃,理科,309,306,115513
2019,甘肃,文科,308,311,69066
2019,甘肃,理科,308,292,115805
2019,甘肃,文科,307,268,69334
2019,甘肃,理科,307,269,116074
2019,甘肃,文科,306,267,69601
2019,甘肃,理科,306,281,116355
2019,甘肃,文科,305,270,69871
2019,甘肃,理科,305,284,116639
2019,甘肃,文科,304,255,70126
2019,甘肃,理科,304,252,116891
2019,甘肃,文科,303,254,70380
2019,甘肃,理科,303,263,117154
2019,甘肃,文科,302,258,70638
2019,甘肃,理科,302,237,117391
2019,甘肃,文科,301,248,70886
2019,甘肃,理科,301,291,117682
2019,甘肃,文科,300,258,71144
2019,甘肃,理科,300,248,117930
2019,甘肃,文科,299,247,71391
2019,甘肃,理科,299,260,118190
2019,甘肃,文科,298,249,71640
2019,甘肃,理科,298,250,118440
2019,甘肃,文科,297,262,71902
2019,甘肃,理科,297,235,118675
2019,甘肃,文科,296,234,72136
2019,甘肃,理科,296,244,118919
2019,甘肃,文科,295,233,72369
2019,甘肃,理科,295,266,119185
2019,甘肃,文科,294,211,72580
2019,甘肃,理科,294,233,119418
2019,甘肃,文科,293,249,72829
2019,甘肃,理科,293,234,119652
2019,甘肃,文科,292,232,73061
2019,甘肃,理科,292,242,119894
2019,甘肃,文科,291,234,73295
2019,甘肃,理科,291,234,120128
2019,甘肃,文科,290,214,73509
2019,甘肃,理科,290,247,120375
2019,甘肃,文科,289,225,73734
2019,甘肃,理科,289,212,120587
2019,甘肃,文科,288,190,73924
2019,甘肃,理科,288,238,120825
2019,甘肃,文科,287,230,74154
2019,甘肃,理科,287,237,121062
2019,甘肃,文科,286,212,74366
2019,甘肃,理科,286,196,121258
2019,甘肃,文科,285,231,74597
2019,甘肃,理科,285,225,121483
2019,甘肃,文科,284,194,74791
2019,甘肃,理科,284,204,121687
2019,甘肃,文科,283,212,75003
2019,甘肃,理科,283,211,121898
2019,甘肃,文科,282,219,75222
2019,甘肃,理科,282,238,122136
2019,甘肃,文科,281,207,75429
2019,甘肃,理科,281,212,122348
2019,甘肃,文科,280,188,75617
2019,甘肃,理科,280,193,122541
2019,甘肃,文科,279,189,75806
2019,甘肃,理科,279,206,122747
2019,甘肃,文科,278,204,76010
2019,甘肃,理科,278,188,122935
2019,甘肃,文科,277,158,76168
2019,甘肃,理科,277,208,123143
2019,甘肃,文科,276,188,76356
2019,甘肃,理科,276,204,123347
2019,甘肃,文科,275,154,76510
2019,甘肃,理科,275,204,123551
2019,甘肃,文科,274,196,76706
2019,甘肃,理科,274,173,123724
2019,甘肃,文科,273,199,76905
2019,甘肃,理科,273,193,123917
2019,甘肃,文科,272,161,77066
2019,甘肃,理科,272,178,124095
2019,甘肃,文科,271,135,77201
2019,甘肃,理科,271,172,124267
2019,甘肃,文科,270,176,77377
