年份,考生所在地,考生类别,分数段,本段人数,累计人数
2018,浙江,综合,688分及以上,325,325
2018,浙江,综合,687,42,367
2018,浙江,综合,686,49,416
2018,浙江,综合,685,54,470
2018,浙江,综合,684,57,527
2018,浙江,综合,683,47,574
2018,浙江,综合,682,51,625
2018,浙江,综合,681,68,693
2018,浙江,综合,680,81,774
2018,浙江,综合,679,73,847
2018,浙江,综合,678,100,947
2018,浙江,综合,677,81,1028
2018,浙江,综合,676,104,1132
2018,浙江,综合,675,97,1229
2018,浙江,综合,674,98,1327
2018,浙江,综合,673,123,1450
2018,浙江,综合,672,140,1590
2018,浙江,综合,671,130,1720
2018,浙江,综合,670,165,1885
2018,浙江,综合,669,162,2047
2018,浙江,综合,668,165,2212
2018,浙江,综合,667,157,2369
2018,浙江,综合,666,158,2527
2018,浙江,综合,665,188,2715
2018,浙江,综合,664,202,2917
2018,浙江,综合,663,229,3146
2018,浙江,综合,662,228,3374
2018,浙江,综合,661,255,3629
2018,浙江,综合,660,232,3861
2018,浙江,综合,659,234,4095
2018,浙江,综合,658,250,4345
2018,浙江,综合,657,275,4620
2018,浙江,综合,656,291,4911
2018,浙江,综合,655,315,5226
2018,浙江,综合,654,299,5525
2018,浙江,综合,653,313,5838
2018,浙江,综合,652,327,6165
2018,浙江,综合,651,339,6504
2018,浙江,综合,650,365,6869
2018,浙江,综合,649,348,7217
2018,浙江,综合,648,372,7589
2018,浙江,综合,647,362,7951
2018,浙江,综合,646,425,8376
2018,浙江,综合,645,438,8814
2018,浙江,综合,644,431,9245
2018,浙江,综合,643,442,9687
2018,浙江,综合,642,476,10163
2018,浙江,综合,641,488,10651
2018,浙江,综合,640,470,11121
2018,浙江,综合,639,459,11580
2018,浙江,综合,638,487,12067
2018,浙江,综合,637,540,12607
2018,浙江,综合,636,548,13155
2018,浙江,综合,635,528,13683
2018,浙江,综合,634,575,14258
2018,浙江,综合,633,550,14808
2018,浙江,综合,632,611,15419
2018,浙江,综合,631,626,16045
2018,浙江,综合,630,638,16683
2018,浙江,综合,629,660,17343
2018,浙江,综合,628,630,17973
2018,浙江,综合,627,679,18652
2018,浙江,综合,626,665,19317
2018,浙江,综合,625,654,19971
2018,浙江,综合,624,698,20669
2018,浙江,综合,623,719,21388
2018,浙江,综合,622,749,22137
2018,浙江,综合,621,744,22881
2018,浙江,综合,620,797,23678
2018,浙江,综合,619,764,24442
2018,浙江,综合,618,734,25176
2018,浙江,综合,617,830,26006
2018,浙江,综合,616,818,26824
2018,浙江,综合,615,824,27648
2018,浙江,综合,614,827,28475
2018,浙江,综合,613,832,29307
2018,浙江,综合,612,787,30094
2018,浙江,综合,611,858,30952
2018,浙江,综合,610,881,31833
2018,浙江,综合,609,851,32684
2018,浙江,综合,608,887,33571
2018,浙江,综合,607,930,34501
2018,浙江,综合,606,888,35389
2018,浙江,综合,605,899,36288
2018,浙江,综合,604,910,37198
2018,浙江,综合,603,926,38124
2018,浙江,综合,602,958,39082
2018,浙江,综合,601,974,40056
2018,浙江,综合,600,974,41030
2018,浙江,综合,599,962,41992
2018,浙江,综合,598,931,42923
2018,浙江,综合,597,948,43871
2018,浙江,综合,596,1010,44881
2018,浙江,综合,595,1022,45903
2018,浙江,综合,594,1007,46910
2018,浙江,综合,593,1026,47936
2018,浙江,综合,592,1044,48980
2018,浙江,综合,591,977,49957
2018,浙江,综合,590,1085,51042
2018,浙江,综合,589,1030,52072
2018,浙江,综合,588,1069,53141
2018,浙江,综合,587,1075,54216
2018,浙江,综合,586,1123,55339
2018,浙江,综合,585,1159,56498
2018,浙江,综合,584,1101,57599
2018,浙江,综合,583,1093,58692
2018,浙江,综合,582,1134,59826
2018,浙江,综合,581,1120,60946
2018,浙江,综合,580,1084,62030
2018,浙江,综合,579,1099,63129
2018,浙江,综合,578,1044,64173
2018,浙江,综合,577,1072,65245
2018,浙江,综合,576,1050,66295
2018,浙江,综合,575,1101,67396
2018,浙江,综合,574,1072,68468
2018,浙江,综合,573,1128,69596
2018,浙江,综合,572,1098,70694
2018,浙江,综合,571,1068,71762
2018,浙江,综合,570,1115,72877
2018,浙江,综合,569,1113,73990
2018,浙江,综合,568,1143,75133
2018,浙江,综合,567,1084,76217
2018,浙江,综合,566,1068,77285
2018,浙江,综合,565,1041,78326
2018,浙江,综合,564,1167,79493
2018,浙江,综合,563,1131,80624
2018,浙江,综合,562,1117,81741
2018,浙江,综合,561,1100,82841
2018,浙江,综合,560,1116,83957
2018,浙江,综合,559,1096,85053
2018,浙江,综合,558,1111,86164
2018,浙江,综合,557,1097,87261
2018,浙江,综合,556,1044,88305
2018,浙江,综合,555,1080,89385
2018,浙江,综合,554,1042,90427
2018,浙江,综合,553,1013,91440
2018,浙江,综合,552,1101,92541
2018,浙江,综合,551,1112,93653
2018,浙江,综合,550,1141,94794
2018,浙江,综合,549,1089,95883
2018,浙江,综合,548,1079,96962
2018,浙江,综合,547,1110,98072
2018,浙江,综合,546,1075,99147
2018,浙江,综合,545,1059,100206
2018,浙江,综合,544,1087,101293
2018,浙江,综合,543,1030,102323
2018,浙江,综合,542,1093,103416
2018,浙江,综合,541,1114,104530
2018,浙江,综合,540,1109,105639
2018,浙江,综合,539,1081,106720
2018,浙江,综合,538,1031,107751
2018,浙江,综合,537,1014,108765
2018,浙江,综合,536,1008,109773
2018,浙江,综合,535,1069,110842
2018,浙江,综合,534,1063,111905
2018,浙江,综合,533,1102,113007
2018,浙江,综合,532,1064,114071
2018,浙江,综合,531,989,115060
2018,浙江,综合,530,1033,116093
2018,浙江,综合,529,1000,117093
2018,浙江,综合,528,1051,118144
2018,浙江,综合,527,1099,119243
2018,浙江,综合,526,1094,120337
2018,浙江,综合,525,1075,121412
2018,浙江,综合,524,1043,122455
2018,浙江,综合,523,1108,123563
2018,浙江,综合,522,1047,124610
2018,浙江,综合,521,1051,125661
2018,浙江,综合,520,1082,126743
2018,浙江,综合,519,1046,127789
2018,浙江,综合,518,1055,128844
2018,浙江,综合,517,1027,129871
2018,浙江,综合,516,1048,130919
2018,浙江,综合,515,1029,131948
2018,浙江,综合,514,1030,132978
2018,浙江,综合,513,1047,134025
2018,浙江,综合,512,1046,135071
2018,浙江,综合,511,1046,136117
2018,浙江,综合,510,1064,137181
2018,浙江,综合,509,1044,138225
2018,浙江,综合,508,959,139184
2018,浙江,综合,507,1046,140230
2018,浙江,综合,506,989,141219
2018,浙江,综合,505,998,142217
2018,浙江,综合,504,955,143172
2018,浙江,综合,503,1019,144191
2018,浙江,综合,502,1005,145196
2018,浙江,综合,501,969,146165
